24,AU565_BREAST,3.0,AU565_BREAST_amplicon3_ecDNA_1,ecDNA,"['chr8:71754758-71754831', 'chr8:71755523-72875541', 'chr8:72881587-74450636', 'chr8:74454727-74804209', 'chr8:75084883-75089985', 'chr8:75090041-80890260', 'chr8:80933178-80939945', 'chr8:86806127-87315900', 'chr8:87545736-87559512', 'chr8:87631519-88868891', 'chr8:89749344-90215126', 'chr8:111530766-116049812', 'chr8:118422376-124633936', 'chr8:126785654-127751177', 'chr8:127795872-128084573', 'chr17:41084581-41087430', 'chr17:41087586-41265522', 'chr17:41275913-41385941']","['HEY1', 'MYC', 'TPD52']",1.1897876092304642,23353056.0,12.566387068578909,33.63940347733068,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/AU565_BREAST_amplicon3_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/AU565_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/AU565_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/AU565_BREAST_sample_metadata.json,"['ANXA13', 'ATAD2', 'C8orf76', 'C8orf89', 'CALB1', 'CASC11', 'CASC19', 'CASC21', 'CASC8', 'CASC9', 'CCAT1', 'CCAT2', 'CCN3', 'CNBD1', 'COL14A1', 'COLEC10', 'CSMD3', 'DCAF4L2', 'DECR1', 'DEPTOR', 'DERL1', 'DSCC1', 'ELOC', 'ENPP2', 'FAM83A', 'FAM83A-AS1', 'FAM91A1', 'FBXO32', 'FER1L6', 'FER1L6-AS1', 'FER1L6-AS2', 'GDAP1', 'HAS2', 'HAS2-AS1', 'HEY1', 'HNF4G', 'IL7', 'JPH1', 'KCNB2', 'KLHL38', 'KRT33A', 'KRT33B', 'KRT34', 'KRTAP16-1', 'KRTAP17-1', 'KRTAP29-1', 'KRTAP4-1', 'KRTAP4-11', 'KRTAP4-12', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP4-6', 'KRTAP4-8', 'KRTAP4-9', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-6', 'KRTAP9-7', 'KRTAP9-8', 'KRTAP9-9', 'LY96', 'MAL2', 'MAL2-AS1', 'MMP16', 'MRPL13', 'MRPS28', 'MSC', 'MSC-AS1', 'MTBP', 'MYC', 'NBN', 'NDUFB9', 'OSGIN2', 'PCAT1', 'PCAT2', 'PEX2', 'PKIA', 'PKIA-AS1', 'POU5F1B', 'PRNCR1', 'RDH10', 'RDH10-AS1', 'RIPK2', 'RNF139', 'RNF139-AS1', 'RPL7', 'SAMD12', 'SAMD12-AS1', 'SBSPON', 'SMILR', 'SNTB1', 'STAU2', 'STAU2-AS1', 'STMN2', 'TAF2', 'TATDN1', 'TBC1D31', 'TERF1', 'TMEM65', 'TMEM70', 'TMEM75', 'TNFRSF11B', 'TPD52', 'TRMT12', 'TRPA1', 'TRPS1', 'UBE2W', 'WDYHV1', 'ZBTB10', 'ZC2HC1A', 'ZFHX4', 'ZFHX4-AS1', 'ZHX1', 'ZHX1-C8orf76', 'ZHX2', 'ZNF704']"
25,AU565_BREAST,4.0,AU565_BREAST_amplicon4_ecDNA_1,ecDNA,"['chr7:114215973-114465178', 'chr7:114542473-115012909']",[],0.5687244171858152,719641.0,5.76147461498319,8.053644346358116,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/AU565_BREAST_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/AU565_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/AU565_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/AU565_BREAST_sample_metadata.json,['MDFIC']
32,BT20_BREAST,10.0,BT20_BREAST_amplicon10_ecDNA_1,ecDNA,['chr10:35525101-35914758'],[],0.6412562056234407,389657.0,5.762074103451407,5.983313973878331,LowCN,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT20_BREAST_amplicon10_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT20_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon10.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon10.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT20_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT20_BREAST_sample_metadata.json,"['FZD8', 'GJD4', 'PCAT5']"
34,BT20_BREAST,12.0,BT20_BREAST_amplicon12_ecDNA_1,ecDNA,"['chr13:29875893-31958512', 'chr13:31964662-32022433']",[],0.6906864843018916,2140390.0,5.305561778676619,5.305561778676621,LowCN,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT20_BREAST_amplicon12_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT20_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon12.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon12.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT20_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT20_BREAST_sample_metadata.json,"['ALOX5AP', 'B3GLCT', 'EEF1DP3', 'HMGB1', 'HSPH1', 'KATNAL1', 'MEDAG', 'RXFP2', 'TEX26', 'TEX26-AS1', 'UBE2L5', 'USPL1']"
36,BT20_BREAST,1.0,BT20_BREAST_amplicon1_ecDNA_1,ecDNA,"['chr1:108703499-109030611', 'chr1:109032558-109807127']",[],0.6862073479851107,1101681.0,6.805648948612421,9.6331575257734,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT20_BREAST_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT20_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT20_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT20_BREAST_sample_metadata.json,"['AKNAD1', 'AMIGO1', 'AMPD2', 'ATXN7L2', 'C1orf194', 'CELSR2', 'CLCC1', 'CYB561D1', 'EPS8L3', 'FNDC7', 'GNAI3', 'GNAT2', 'GPR61', 'GPSM2', 'GSTM1', 'GSTM2', 'GSTM3', 'GSTM4', 'GSTM5', 'KIAA1324', 'MYBPHL', 'PSMA5', 'PSRC1', 'SARS1', 'SCARNA2', 'SORT1', 'SPATA42', 'STXBP3', 'SYPL2', 'TAF13', 'TMEM167B', 'WDR47']"
38,BT20_BREAST,3.0,BT20_BREAST_amplicon3_ecDNA_1,ecDNA,"['chr3:121723267-121999397', 'chr12:131184734-131185819', 'chr12:131385916-131386534', 'chr12:131387482-131388613']",[],0.6603480514214766,278964.0,5.889813695868704,8.572744873375248,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT20_BREAST_amplicon3_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT20_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT20_BREAST/BT20_BREAST_AA_results/BT20_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT20_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT20_BREAST_sample_metadata.json,"['EAF2', 'GOLGB1', 'IQCB1', 'SLC15A2']"
44,BT474_BREAST,1.0,BT474_BREAST_amplicon1_ecDNA_1,ecDNA,['chr15:24214080-24375033'],[],0.842495256389909,160953.0,13.879186577441113,14.683670213973496,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT474_BREAST_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT474_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT474_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT474_BREAST_sample_metadata.json,[]
45,BT474_BREAST,1.0,BT474_BREAST_amplicon1_ecDNA_2,ecDNA,"['chr20:44404279-45225559', 'chr20:49762732-52142687', 'chr20:52144389-58833901', 'chr20:59653243-59773637']","['AURKA', 'BMP7', 'CYP24A1', 'RAB22A', 'SALL4', 'SNAI1', 'ZNF217']",1.335910797998924,10011141.0,15.611084417554284,36.93394353234724,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT474_BREAST_amplicon1_ecDNA_2_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT474_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT474_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT474_BREAST_sample_metadata.json,"['ADA', 'ADNP', 'ADNP-AS1', 'ANKRD60', 'APCDD1L', 'APCDD1L-DT', 'ATP9A', 'AURKA', 'BCAS1', 'BCAS4', 'BMP7', 'BMP7-AS1', 'C20orf85', 'CASS4', 'CBLN4', 'CCN5', 'CEBPB', 'CEBPB-AS1', 'CSTF1', 'CTCFL', 'CYP24A1', 'DOK5', 'DPM1', 'FAM209A', 'FAM209B', 'FAM210B', 'GCNT7', 'KCNG1', 'KCNK15', 'KCNK15-AS1', 'KCNS1', 'MC3R', 'MOCS3', 'MTRNR2L3', 'NFATC2', 'NKILA', 'NPEPL1', 'PABPC1L', 'PARD6B', 'PCK1', 'PFDN4', 'PI3', 'PKIG', 'PMEPA1', 'PPP4R1L', 'PTPN1', 'RAB22A', 'RAE1', 'RBM38', 'RIMS4', 'RIPOR3', 'RNF114', 'RTF2', 'SALL4', 'SEMG1', 'SEMG2', 'SERINC3', 'SLC9A8', 'SMIM25', 'SNAI1', 'SPATA2', 'SPO11', 'STK4', 'STK4-AS1', 'STX16', 'STX16-NPEPL1', 'SUMO1P1', 'TFAP2C', 'TMEM189', 'TMEM189-UBE2V1', 'TOMM34', 'TRERNA1', 'TSHZ2', 'TTPAL', 'UBE2V1', 'VAPB', 'WFDC12', 'WFDC5', 'YWHAB', 'ZBP1', 'ZFP64', 'ZNF217']"
46,BT474_BREAST,1.0,BT474_BREAST_amplicon1_ecDNA_3,ecDNA,"['chr17:37122070-40087301', 'chr17:48292658-49274433', 'chr17:49275694-50968616', 'chr17:53355860-53775433', 'chr17:53783350-54099844', 'chr17:58132921-58611089', 'chr17:58656207-59792855', 'chr17:59793823-61194885', 'chr17:64932830-64978336']","['CDK12', 'CLTC', 'COL1A1', 'CSF3', 'ERBB2', 'IGF2BP1', 'ITGA3', 'LASP1', 'MLLT6', 'PPM1D', 'RNF43', 'RPL23', 'TBC1D3', 'TBC1D3C', 'THRA']",0.7657939345732006,9437379.0,10.706342181341508,37.74519055280241,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT474_BREAST_amplicon1_ecDNA_3_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT474_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT474_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT474_BREAST_sample_metadata.json,"['ABCC3', 'ABI3', 'ACACA', 'ACSF2', 'AMZ2P1', 'ANKRD40', 'ANKRD40CL', 'APPBP2', 'ARHGAP23', 'ARL5C', 'ATP5MC1', 'B4GALNT2', 'BCAS3', 'C17orf64', 'C17orf78', 'C17orf98', 'CA4', 'CACNA1G', 'CACNA1G-AS1', 'CACNB1', 'CALCOCO2', 'CDK12', 'CHAD', 'CISD3', 'CLTC', 'COL1A1', 'CSF3', 'CWC25', 'DDX52', 'DHX40', 'DLX3', 'DLX4', 'DUSP14', 'EME1', 'EPN3', 'EPOP', 'EPX', 'ERBB2', 'FAM117A', 'FBXL20', 'FBXO47', 'FLJ40194', 'FLJ45513', 'GDPD1', 'GIP', 'GNGT2', 'GPR179', 'GRB7', 'GSDMA', 'GSDMB', 'H1-9P', 'HEATR6', 'HNF1B', 'HOXB-AS1', 'HOXB-AS3', 'HOXB1', 'HOXB13', 'HOXB2', 'HOXB3', 'HOXB4', 'HOXB5', 'HOXB6', 'HOXB7', 'HOXB8', 'HOXB9', 'HSF5', 'IGF2BP1', 'IKZF3', 'ITGA3', 'KAT7', 'KIF2B', 'LASP1', 'LPO', 'LRRC37A11P', 'LRRC3C', 'LRRC59', 'LUC7L3', 'MED1', 'MED24', 'MIEN1', 'MKS1', 'MLLT6', 'MPO', 'MRPL27', 'MRPL45', 'MSX2P1', 'MTMR4', 'MYCBPAP', 'NEUROD2', 'NGFR', 'NXPH3', 'OR4D1', 'OR4D2', 'ORMDL3', 'PCGF2', 'PDK2', 'PGAP3', 'PHB', 'PHOSPHO1', 'PICART1', 'PIP4K2B', 'PLXDC1', 'PNMT', 'PPM1D', 'PPM1E', 'PPP1R1B', 'PPP1R9B', 'PRAC1', 'PRAC2', 'PRR11', 'PSMB3', 'PSMD3', 'PTRH2', 'RAD51C', 'RDM1P5', 'RNF43', 'RNFT1', 'RNFT1-DT', 'RPL19', 'RPL23', 'RPS6KB1', 'RSAD1', 'SAMD14', 'SCARNA20', 'SEPTIN4', 'SEPTIN4-AS1', 'SGCA', 'SKA2', 'SKAP1', 'SLC35B1', 'SMG8', 'SNF8', 'SNORA21', 'SNORA21B', 'SNORA90', 'SNORD124', 'SOCS7', 'SPATA20', 'SPOP', 'SRCIN1', 'STAC2', 'STARD3', 'SUPT4H1', 'SYNRG', 'TAC4', 'TADA2A', 'TBC1D3', 'TBC1D3C', 'TBC1D3E', 'TBC1D3P1-DHX40P1', 'TCAP', 'TEX14', 'THRA', 'THRA1/BTR', 'TMEM92', 'TMEM92-AS1', 'TOB1', 'TOB1-AS1', 'TRIM37', 'TSPOAP1', 'TSPOAP1-AS1', 'TTLL6', 'TUBD1', 'UBE2Z', 'USP32', 'VMP1', 'WFDC21P', 'WFIKKN2', 'XYLT2', 'YPEL2', 'YWHAEP7', 'ZNF652', 'ZPBP2']"
48,BT474_BREAST,3.0,BT474_BREAST_amplicon3_ecDNA_1,ecDNA,"['chr1:236532411-236661974', 'chr1:238273428-238531797']",[],0.6239328188866112,387932.0,7.846577859831926,7.846577859831926,LowCN,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT474_BREAST_amplicon3_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT474_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT474_BREAST/BT474_BREAST_AA_results/BT474_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT474_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT474_BREAST_sample_metadata.json,['HEATR1']
53,BT483_BREAST,1.0,BT483_BREAST_amplicon1_ecDNA_1,ecDNA,"['chr8:37113252-37193367', 'chr8:37194334-38155434', 'chr1:108780663-108806615']","['BRF2', 'ZNF703']",0.5520819537259407,1067167.0,15.912655347996893,18.54563089258406,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/BT483_BREAST_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/BT483_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT483_BREAST/BT483_BREAST_AA_results/BT483_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT483_BREAST/BT483_BREAST_AA_results/BT483_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/BT483_BREAST/BT483_BREAST_AA_results/BT483_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/BT483_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/BT483_BREAST_sample_metadata.json,"['ADGRA2', 'ADRB3', 'ASH2L', 'BRF2', 'EIF4EBP1', 'ERLIN2', 'GOT1L1', 'PLPBP', 'RAB11FIP1', 'STAR', 'ZNF703']"
57,CAKI1_KIDNEY,1.0,CAKI1_KIDNEY_amplicon1_ecDNA_1,ecDNA,['chr7:158392625-158474516'],[],0.8721987205326409,81891.0,6.99500627451393,6.995006274513931,LowCN,GRCh38,kidney,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/CAKI1_KIDNEY_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/CAKI1_KIDNEY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAKI1_KIDNEY/CAKI1_KIDNEY_AA_results/CAKI1_KIDNEY_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAKI1_KIDNEY/CAKI1_KIDNEY_AA_results/CAKI1_KIDNEY_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAKI1_KIDNEY/CAKI1_KIDNEY_AA_results/CAKI1_KIDNEY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/CAKI1_KIDNEY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/CAKI1_KIDNEY_sample_metadata.json,[]
59,CAL120_BREAST,2.0,CAL120_BREAST_amplicon2_ecDNA_1,ecDNA,['chr8:117839308-117914139'],[],0.4756852167114193,74831.0,13.053014663048748,13.053014663048748,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/CAL120_BREAST_amplicon2_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/CAL120_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/CAL120_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/CAL120_BREAST_sample_metadata.json,[]
62,CAL120_BREAST,7.0,CAL120_BREAST_amplicon7_ecDNA_1,ecDNA,"['chr8:30478747-30479585', 'chr8:35875565-35912596', 'chr8:35932187-36045444', 'chr8:36670662-37193368', 'chr8:37194335-40612217', 'chr8:40612865-42236618']","['ADAM9', 'BRF2', 'DDHD2', 'FGFR1', 'LSM1', 'ZNF703']",1.215694831471483,5715467.0,7.213311831592965,13.263699677826434,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/CAL120_BREAST_amplicon7_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/CAL120_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_amplicon7.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_amplicon7.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/CAL120_BREAST/CAL120_BREAST_AA_results/CAL120_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/CAL120_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/CAL120_BREAST_sample_metadata.json,"['ADAM18', 'ADAM2', 'ADAM32', 'ADAM3A', 'ADAM5', 'ADAM9', 'ADGRA2', 'ADRB3', 'ANK1', 'AP3M2', 'ASH2L', 'BAG4', 'BRF2', 'C8orf86', 'DDHD2', 'EIF4EBP1', 'ERLIN2', 'FGFR1', 'GINS4', 'GOLGA7', 'GOT1L1', 'GPAT4', 'HTRA4', 'IDO1', 'IDO2', 'KAT6A', 'KCNU1', 'LETM2', 'LSM1', 'NKX6-3', 'NSD3', 'PLAT', 'PLEKHA2', 'PLPBP', 'PLPP5', 'RAB11FIP1', 'RNF5P1', 'SFRP1', 'SIRLNT', 'SNORD38D', 'SNORD65B', 'STAR', 'TACC1', 'TCIM', 'TM2D2', 'ZMAT4', 'ZNF703']"
